ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
241117G40479W1,Đang chờ xử lý,185554055219126,2024-11-17 21:47:35,,2024-11-17 18:20:13,HaChi Sneaker,1003552013,C2C(Non-CB),26855298770,"[Ảnh thật] Sục Adidas Adifom Superstar_Mule, sục đạp gót ADIFOM cao 4cm hottrend hàng S.cấp full bill box",246323051325,Normal Product,,Giày Dép Nữ,Giày đế bằng,Giày sục & Giày búp bê,145000,1,Shopee Comm,,93100,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117G3MM56U1,Đang chờ xử lý,185553669277742,2024-11-17 21:41:10,,2024-11-17 21:40:57,chichi stony shop,1177237874,Preferred(Non-CB),24661764152,Hộp 50 miếng Mặt nạ nhau thai cừu,197302456364,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Mặt nạ,112000,1,XTRA Comm,,112000,,0.00%,0,2.00%,2240,2240,0,2240,2240,RioMCN,1003393,0.00%,0,100.00%,2240,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117G2H2EBPF,Đang chờ xử lý,185552476296868,2024-11-17 21:21:17,,2024-11-17 21:19:04,Shop Áo Dài Duy Hòa,549748262,Preferred(Non-CB),27651649289,"Áo dài truyền thống GẤM HOA GẮN NƠ cổ tròn màu hồng dịu dàng nữ tính, áo dài giáo viên hot trend 2024- áo dài DUY HÒA",226401891006,Normal Product,,Thời Trang Nữ,Đồ truyền thống,Bộ,299000,1,XTRA Comm,,275080,,0.00%,0,10.00%,27508,27508,0,27508,27508,RioMCN,1003393,0.00%,0,100.00%,27508,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117G276R0CT,Đang chờ xử lý,185552145259548,2024-11-17 21:15:45,,2024-11-17 21:14:13,Lucky Kitchenware Home,824128687,Preferred(CB),20487117853,"🎨Gồm 77 màu📌cuộn bông gòn 100g sợi 3mm Dùng để thêu, móc khăn quàng cổ và mũ",138824179659,Normal Product,,Sở thích & Sưu tầm,Dụng Cụ May Vá,,19000,1,XTRA Comm,,17290,,0.00%,0,4.00%,691.6,691.6,0,5085.6,5085.6,RioMCN,1003393,0.00%,0,100.00%,5085.6,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117G276R0CT,Đang chờ xử lý,185552145259548,2024-11-17 21:15:45,,2024-11-17 21:14:13,Lucky Kitchenware Home,824128687,Preferred(CB),20487117853,"🎨Gồm 77 màu📌cuộn bông gòn 100g sợi 3mm Dùng để thêu, móc khăn quàng cổ và mũ",138824179659,Normal Product,0_236090032718180_1,Sở thích & Sưu tầm,Dụng Cụ May Vá,,18810,1,XTRA Comm,,17118,,0.00%,0,4.00%,684.72,684.72,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117G276R0CT,Đang chờ xử lý,185552145259548,2024-11-17 21:15:45,,2024-11-17 21:14:13,Lucky Kitchenware Home,824128687,Preferred(CB),20487117853,"🎨Gồm 77 màu📌cuộn bông gòn 100g sợi 3mm Dùng để thêu, móc khăn quàng cổ và mũ",250108243840,Normal Product,0_236090032718180_1,Sở thích & Sưu tầm,Dụng Cụ May Vá,,18810,2,XTRA Comm,,34234,,0.00%,0,4.00%,1369.36,1369.36,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117G276R0CT,Đang chờ xử lý,185552145259548,2024-11-17 21:15:45,,2024-11-17 21:14:13,Lucky Kitchenware Home,824128687,Preferred(CB),24055476787,"Len nhung đũa mềm mại, đủ màu cuộn 100g cỡ sợi 5mm Dùng Để Móc Gấu Dâu,Thú Bông Hoặc Đan Khăn Quàng Len Sợi To",138830511180,Normal Product,,Thời Trang Nữ,Vải,Vải len,18000,1,XTRA Comm,,16380,,0.00%,0,4.00%,655.2,655.2,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117G276R0CT,Đang chờ xử lý,185552145259548,2024-11-17 21:15:45,,2024-11-17 21:14:13,Lucky Kitchenware Home,824128687,Preferred(CB),24055476787,"Len nhung đũa mềm mại, đủ màu cuộn 100g cỡ sợi 5mm Dùng Để Móc Gấu Dâu,Thú Bông Hoặc Đan Khăn Quàng Len Sợi To",138830511180,Normal Product,0_228479925293279_2,Thời Trang Nữ,Vải,Vải len,17640,2,XTRA Comm,,32105,,0.00%,0,4.00%,1284.2,1284.2,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117G276R0CT,Đang chờ xử lý,185552145259548,2024-11-17 21:15:45,,2024-11-17 21:14:13,Lucky Kitchenware Home,824128687,Preferred(CB),24956362475,Cuộn Dây Ruy Băng Satin 50 Màu Kích Thước 20mm / 22m dùng đóng gói quà tặng trang trí tiệc cưới/lễ hội DIY,98856227608,Normal Product,,Văn Phòng Phẩm,Quà Tặng - Giấy Gói,Ruy Băng,11000,1,XTRA Comm,,10013,,0.00%,0,4.00%,400.52,400.52,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117FXEN56XH,Đang chờ xử lý,185548100280925,2024-11-17 20:08:21,,2024-11-17 20:07:30,GARUDA_OFFICIAL,1065762298,Shopee Mall(Non-CB),24579256492,"Máy sấy tóc chính hãng garuda cao cấp, công suất 2600w có ion âm 2 cấp độ gió 3 cấp độ nhiệt, nhựa pp chống cháy",69424515627,Normal Product,,Sắc Đẹp,Dụng cụ làm đẹp,Dụng cụ chăm sóc tóc,379000,1,XTRA Comm,,279000,,0.00%,0,2.00%,5580,5580,0,5580,5580,RioMCN,1003393,0.00%,0,100.00%,5580,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117FX5UT7N3,Đang chờ xử lý,185547805274715,2024-11-17 20:03:26,,2024-11-17 20:02:13,Compliment Viet Nam,1123337629,Shopee Mall(Non-CB),24430406679,Gel Tẩy Tế Bào Chết Da Mặt Ngăn Ngừa Mụn Compliment No Problem 150ml/100ml/80ml,251094205134,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Tẩy tế bào chết,65556,2,Shopee Comm,,118000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117FWPXY6T9,Đang chờ xử lý,185547305269762,2024-11-17 19:55:05,,2024-11-17 19:54:30,Unicharm - Gian hàng Chính hãng,63524190,Shopee Mall(Non-CB),23702436033,Bộ 4 gói băng vệ sinh Diana siêu thấm siêu mỏng cánh 20 miếng/gói,107632784455,Normal Product,,Sức Khỏe,Chăm sóc cá nhân,Chăm sóc phụ nữ,180000,1,Shopee Comm,,168000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117FWHAQSFT,Đang chờ xử lý,185547116277112,2024-11-17 19:51:57,,2024-11-17 19:48:27,Unicharm - Gian hàng Chính hãng,63524190,Shopee Mall(Non-CB),23702436033,Bộ 4 gói băng vệ sinh Diana siêu thấm siêu mỏng cánh 20 miếng/gói,107632784455,Normal Product,,Sức Khỏe,Chăm sóc cá nhân,Chăm sóc phụ nữ,180000,1,Shopee Comm,,165600,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117FG3X6X3M,Đang chờ xử lý,185532708297685,2024-11-17 15:51:49,,2024-11-17 02:32:50,HaChi Sneaker,1003552013,C2C(Non-CB),26855298770,"[Ảnh thật] Sục Adidas Adifom Superstar_Mule, sục đạp gót ADIFOM cao 4cm hottrend hàng S.cấp full bill box",246323051327,Normal Product,,Giày Dép Nữ,Giày đế bằng,Giày sục & Giày búp bê,145000,1,Shopee Comm,,95000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Mới,,,,,,Shopeevideo-Shopee
241117FE683QW8,Đang chờ xử lý,185530638298596,2024-11-17 15:17:18,,2024-11-17 15:16:16,Cocolux.com,518715302,Shopee Mall(Non-CB),24583235912,Mascara Lông Mày Peripera Speedy Skinny Brow 3g,256161810053,Normal Product,,Sắc Đẹp,Trang điểm,Trang điểm mắt,110000,1,XTRA Comm,,99000,,0.00%,0,5.00%,4950,4950,0,4950,4950,RioMCN,1003393,0.00%,0,100.00%,4950,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117FDPQ7G3D,Đang chờ xử lý,185530117270668,2024-11-17 15:08:38,,2024-11-17 14:27:35,Kute_Store,65081112,Preferred(Non-CB),21096043555,"Khăn Mặt 35x75cm Tập Thể Thao: Gym, Yoga, Chạy Bộ... Kiểu Dáng Thời Trang Mềm Mịn Thấm Hút Tốt",166273547243,Normal Product,,Thể Thao & Dã Ngoại,Phụ Kiện Thể Thao & Dã Ngoại,Phụ Kiện Tập Luyện,34000,1,Shopee Comm,,34000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117FDPQ7G3D,Đang chờ xử lý,185530117270668,2024-11-17 15:08:38,,2024-11-17 14:27:35,Kute_Store,65081112,Preferred(Non-CB),21096043555,"Khăn Mặt 35x75cm Tập Thể Thao: Gym, Yoga, Chạy Bộ... Kiểu Dáng Thời Trang Mềm Mịn Thấm Hút Tốt",247029649298,Normal Product,,Thể Thao & Dã Ngoại,Phụ Kiện Thể Thao & Dã Ngoại,Phụ Kiện Tập Luyện,37000,1,Shopee Comm,,37000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117FDPQ7G3D,Đang chờ xử lý,185530117270668,2024-11-17 15:08:38,,2024-11-17 14:27:35,Kute_Store,65081112,Preferred(Non-CB),12476629072,Khăn Tắm Khổ Lớn 70x140 Cao Cấp Dày Dặn Hình Thú Siêu Dễ Thương Lông Khăn Mềm Mịn Thấm Hút Nước Cực Tốt,168539984640,Normal Product,,Nhà cửa & Đời sống,Đồ dùng phòng tắm,"Khăn mặt, khăn tắm, áo choàng tắm",75000,1,Shopee Comm,,75000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117FDPQ7G3D,Đang chờ xử lý,185530117270668,2024-11-17 15:08:38,,2024-11-17 14:27:35,Kute_Store,65081112,Preferred(Non-CB),21096043555,"Khăn Mặt 35x75cm Tập Thể Thao: Gym, Yoga, Chạy Bộ... Kiểu Dáng Thời Trang Mềm Mịn Thấm Hút Tốt",166273547239,Normal Product,,Thể Thao & Dã Ngoại,Phụ Kiện Thể Thao & Dã Ngoại,Phụ Kiện Tập Luyện,34000,1,Shopee Comm,,34000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117FD8QVBQD,Đang chờ xử lý,185529648209739,2024-11-17 15:00:48,,2024-11-17 15:00:22,On1 Việt Nam,271970871,Shopee Mall(Non-CB),11166005232,Túi nước giặt xả ON1 matic hương Garden Of Fame 3.5kg N7003 - Dành cho máy giặt cửa trước,103523080725,Normal Product,,Nhà cửa & Đời sống,Dụng cụ chăm sóc nhà cửa,Phụ kiện giặt là,139000,1,Shopee Comm,,39000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117FB27HH65,Đang chờ xử lý,185527282253046,2024-11-17 14:21:22,,2024-11-17 14:09:50,Kho Sỉ Đồ Lót 93,291376397,Preferred(Non-CB),15174922664,Quần Lót Cotton Viền Ren Phối Dây Đan Chéo Sexy 027,125243891510,Normal Product,,Thời Trang Nữ,Đồ lót,Quần lót,21500,1,XTRA Comm,,19780,,0.00%,0,3.00%,593.4,593.4,0,1529.04,1529.04,RioMCN,1003393,0.00%,0,100.00%,1529.04,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117FB27HH65,Đang chờ xử lý,185527282253046,2024-11-17 14:21:22,,2024-11-17 14:09:50,Kho Sỉ Đồ Lót 93,291376397,Preferred(Non-CB),28152899084,-Áo Bra Nữ 2 Dây Dáng Dài Kèm Mút Ngưc Thiết Kế Sườn May Nhún Điệu Đà mã  2318,222902159486,Normal Product,,Thời Trang Nữ,Áo,Áo hai dây và ba lỗ,33900,1,XTRA Comm,,31188,,0.00%,0,3.00%,935.64,935.64,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117FA6HH7E7,Đang chờ xử lý,185526353218556,2024-11-17 14:05:53,,2024-11-17 14:04:38,TINY HOUSE - TIỆM ĐỒ DECOR,1096776101,Preferred(Non-CB),24304965454,Giỏ Vải Canvas Đựng Đồ Túi Vải Đa Năng Đựng Quần Áo Trước Khi Giặt Có Lớp Lót Chống Nước - Tiny House,245129771932,Normal Product,,Nhà cửa & Đời sống,Sắp xếp nhà cửa,"Túi giặt, giỏ đựng quần áo",29000,2,XTRA Comm,,58000,,0.00%,0,12.00%,6960,6960,0,6960,6960,RioMCN,1003393,0.00%,0,100.00%,6960,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
